TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,10/05/2021
Start Time:,12:50:41
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.05
,Minimum:,0.033
,Time of Minimum:,12:51:18
,Date of Minimum:,10/05/2021
,Maximum:,0.097
,Time of Maximum:,12:51:34
,Date of Maximum:,10/05/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/05/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/05/2021,12:50:42,0.033
10/05/2021,12:50:43,0.033
10/05/2021,12:50:44,0.053
10/05/2021,12:50:45,0.07
10/05/2021,12:50:46,0.051
10/05/2021,12:50:47,0.056
10/05/2021,12:50:48,0.046
10/05/2021,12:50:49,0.038
10/05/2021,12:50:50,0.044
10/05/2021,12:50:51,0.049
10/05/2021,12:50:52,0.048
10/05/2021,12:50:53,0.051
10/05/2021,12:50:54,0.053
10/05/2021,12:50:55,0.044
10/05/2021,12:50:56,0.058
10/05/2021,12:50:57,0.077
10/05/2021,12:50:58,0.054
10/05/2021,12:50:59,0.053
10/05/2021,12:51:00,0.039
10/05/2021,12:51:01,0.051
10/05/2021,12:51:02,0.045
10/05/2021,12:51:03,0.037
10/05/2021,12:51:04,0.04
10/05/2021,12:51:05,0.04
10/05/2021,12:51:06,0.071
10/05/2021,12:51:07,0.043
10/05/2021,12:51:08,0.042
10/05/2021,12:51:09,0.063
10/05/2021,12:51:10,0.06
10/05/2021,12:51:11,0.045
10/05/2021,12:51:12,0.049
10/05/2021,12:51:13,0.039
10/05/2021,12:51:14,0.058
10/05/2021,12:51:15,0.038
10/05/2021,12:51:16,0.05
10/05/2021,12:51:17,0.049
10/05/2021,12:51:18,0.033
10/05/2021,12:51:19,0.043
10/05/2021,12:51:20,0.041
10/05/2021,12:51:21,0.054
10/05/2021,12:51:22,0.037
10/05/2021,12:51:23,0.039
10/05/2021,12:51:24,0.042
10/05/2021,12:51:25,0.053
10/05/2021,12:51:26,0.038
10/05/2021,12:51:27,0.047
10/05/2021,12:51:28,0.049
10/05/2021,12:51:29,0.056
10/05/2021,12:51:30,0.057
10/05/2021,12:51:31,0.057
10/05/2021,12:51:32,0.081
10/05/2021,12:51:33,0.039
10/05/2021,12:51:34,0.097
10/05/2021,12:51:35,0.057
10/05/2021,12:51:36,0.042
10/05/2021,12:51:37,0.062
10/05/2021,12:51:38,0.05
10/05/2021,12:51:39,0.052
10/05/2021,12:51:40,0.057
10/05/2021,12:51:41,0.046

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,10/05/2021
Start Time:,01:50:42
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.054
,Minimum:,0.04
,Time of Minimum:,01:51:26
,Date of Minimum:,10/05/2021
,Maximum:,0.125
,Time of Maximum:,01:51:23
,Date of Maximum:,10/05/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/05/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/05/2021,13:50:43,0.044
10/05/2021,13:50:44,0.048
10/05/2021,13:50:45,0.083
10/05/2021,13:50:46,0.044
10/05/2021,13:50:47,0.043
10/05/2021,13:50:48,0.043
10/05/2021,13:50:49,0.041
10/05/2021,13:50:50,0.046
10/05/2021,13:50:51,0.06
10/05/2021,13:50:52,0.044
10/05/2021,13:50:53,0.082
10/05/2021,13:50:54,0.04
10/05/2021,13:50:55,0.053
10/05/2021,13:50:56,0.045
10/05/2021,13:50:57,0.058
10/05/2021,13:50:58,0.049
10/05/2021,13:50:59,0.052
10/05/2021,13:51:00,0.05
10/05/2021,13:51:01,0.043
10/05/2021,13:51:02,0.056
10/05/2021,13:51:03,0.051
10/05/2021,13:51:04,0.114
10/05/2021,13:51:05,0.065
10/05/2021,13:51:06,0.06
10/05/2021,13:51:07,0.063
10/05/2021,13:51:08,0.074
10/05/2021,13:51:09,0.046
10/05/2021,13:51:10,0.045
10/05/2021,13:51:11,0.062
10/05/2021,13:51:12,0.067
