TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,05/04/2021
Start Time:,12:59:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.035
,Minimum:,0.013
,Time of Minimum:,12:59:03
,Date of Minimum:,05/04/2021
,Maximum:,0.054
,Time of Maximum:,12:59:13
,Date of Maximum:,05/04/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/04/2021,12:59:03,0.013
05/04/2021,12:59:04,0.029
05/04/2021,12:59:05,0.039
05/04/2021,12:59:06,0.025
05/04/2021,12:59:07,0.025
05/04/2021,12:59:08,0.045
05/04/2021,12:59:09,0.043
05/04/2021,12:59:10,0.041
05/04/2021,12:59:11,0.036
05/04/2021,12:59:12,0.037
05/04/2021,12:59:13,0.054
05/04/2021,12:59:14,0.049
05/04/2021,12:59:15,0.039
05/04/2021,12:59:16,0.039
05/04/2021,12:59:17,0.029
05/04/2021,12:59:18,0.03
05/04/2021,12:59:19,0.026
05/04/2021,12:59:20,0.033
05/04/2021,12:59:21,0.027
05/04/2021,12:59:22,0.024
05/04/2021,12:59:23,0.027
05/04/2021,12:59:24,0.027
05/04/2021,12:59:25,0.032
05/04/2021,12:59:26,0.029
05/04/2021,12:59:27,0.035
05/04/2021,12:59:28,0.028
05/04/2021,12:59:29,0.038
05/04/2021,12:59:30,0.037
05/04/2021,12:59:31,0.04
05/04/2021,12:59:32,0.04
05/04/2021,12:59:33,0.044
05/04/2021,12:59:34,0.031
05/04/2021,12:59:35,0.047
05/04/2021,12:59:36,0.044
05/04/2021,12:59:37,0.031
05/04/2021,12:59:38,0.033
05/04/2021,12:59:39,0.034
05/04/2021,12:59:40,0.048
05/04/2021,12:59:41,0.028
05/04/2021,12:59:42,0.028
05/04/2021,12:59:43,0.03
05/04/2021,12:59:44,0.031
