TrakPro Version 5.2.0.0 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,03/24/2023
Start Time:,04:36:46
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.000
,Minimum:,0.000
,Time of Minimum:,04:37:46
,Date of Minimum:,03/24/2023
,Maximum:,0.000
,Time of Maximum:,04:37:46
,Date of Maximum:,03/24/2023

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,03/24/2023
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
03/24/2023,16:36:47,0.000
03/24/2023,16:36:48,0.000
03/24/2023,16:36:49,0.000
03/24/2023,16:36:50,0.000
03/24/2023,16:36:51,0.000
03/24/2023,16:36:52,0.000
03/24/2023,16:36:53,0.000
03/24/2023,16:36:54,0.000
03/24/2023,16:36:55,0.000
03/24/2023,16:36:56,0.000
03/24/2023,16:36:57,0.000
03/24/2023,16:36:58,0.000
03/24/2023,16:36:59,0.000
03/24/2023,16:37:00,0.000
03/24/2023,16:37:01,0.000
03/24/2023,16:37:02,0.000
03/24/2023,16:37:03,0.000
03/24/2023,16:37:04,0.000
03/24/2023,16:37:05,0.000
03/24/2023,16:37:06,0.000
03/24/2023,16:37:07,0.000
03/24/2023,16:37:08,0.000
03/24/2023,16:37:09,0.000
03/24/2023,16:37:10,0.000
03/24/2023,16:37:11,0.000
03/24/2023,16:37:12,0.000
03/24/2023,16:37:13,0.000
03/24/2023,16:37:14,0.000
03/24/2023,16:37:15,0.000
03/24/2023,16:37:16,0.000
03/24/2023,16:37:17,0.000
03/24/2023,16:37:18,0.000
03/24/2023,16:37:19,0.000
03/24/2023,16:37:20,0.000
03/24/2023,16:37:21,0.000
03/24/2023,16:37:22,0.000
03/24/2023,16:37:23,0.000
03/24/2023,16:37:24,0.000
03/24/2023,16:37:25,0.000
03/24/2023,16:37:26,0.000
03/24/2023,16:37:27,0.000
03/24/2023,16:37:28,0.000
03/24/2023,16:37:29,0.000
03/24/2023,16:37:30,0.000
03/24/2023,16:37:31,0.000
03/24/2023,16:37:32,0.000
03/24/2023,16:37:33,0.000
03/24/2023,16:37:34,0.000
03/24/2023,16:37:35,0.000
03/24/2023,16:37:36,0.000
03/24/2023,16:37:37,0.000
03/24/2023,16:37:38,0.000
03/24/2023,16:37:39,0.000
03/24/2023,16:37:40,0.000
03/24/2023,16:37:41,0.000
03/24/2023,16:37:42,0.000
03/24/2023,16:37:43,0.000
03/24/2023,16:37:44,0.000
03/24/2023,16:37:45,0.000
03/24/2023,16:37:46,0.000

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,03/24/2023
Start Time:,05:36:46
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.000
,Minimum:,0.000
,Time of Minimum:,05:37:46
,Date of Minimum:,03/24/2023
,Maximum:,0.000
,Time of Maximum:,05:37:46
,Date of Maximum:,03/24/2023

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,03/24/2023
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
03/24/2023,17:36:47,0.000
03/24/2023,17:36:48,0.000
03/24/2023,17:36:49,0.000
03/24/2023,17:36:50,0.000
03/24/2023,17:36:51,0.000
03/24/2023,17:36:52,0.000
03/24/2023,17:36:53,0.000
03/24/2023,17:36:54,0.000
03/24/2023,17:36:55,0.000
03/24/2023,17:36:56,0.000
03/24/2023,17:36:57,0.000
03/24/2023,17:36:58,0.000
03/24/2023,17:36:59,0.000
03/24/2023,17:37:00,0.000
03/24/2023,17:37:01,0.000
03/24/2023,17:37:02,0.000
03/24/2023,17:37:03,0.000
03/24/2023,17:37:04,0.000
03/24/2023,17:37:05,0.000
03/24/2023,17:37:06,0.000
03/24/2023,17:37:07,0.000
03/24/2023,17:37:08,0.000
03/24/2023,17:37:09,0.000
03/24/2023,17:37:10,0.000
03/24/2023,17:37:11,0.000
03/24/2023,17:37:12,0.000
03/24/2023,17:37:13,0.000
03/24/2023,17:37:14,0.000
03/24/2023,17:37:15,0.000
03/24/2023,17:37:16,0.000
03/24/2023,17:37:17,0.000
03/24/2023,17:37:18,0.000
03/24/2023,17:37:19,0.000
03/24/2023,17:37:20,0.000
03/24/2023,17:37:21,0.000
03/24/2023,17:37:22,0.000
03/24/2023,17:37:23,0.000
03/24/2023,17:37:24,0.000
03/24/2023,17:37:25,0.000
03/24/2023,17:37:26,0.000
03/24/2023,17:37:27,0.000
03/24/2023,17:37:28,0.000
03/24/2023,17:37:29,0.000
03/24/2023,17:37:30,0.000
03/24/2023,17:37:31,0.000
03/24/2023,17:37:32,0.000
03/24/2023,17:37:33,0.000
03/24/2023,17:37:34,0.000
03/24/2023,17:37:35,0.000
03/24/2023,17:37:36,0.000
03/24/2023,17:37:37,0.000
03/24/2023,17:37:38,0.000
03/24/2023,17:37:39,0.000
03/24/2023,17:37:40,0.000
03/24/2023,17:37:41,0.000
03/24/2023,17:37:42,0.000
03/24/2023,17:37:43,0.000
03/24/2023,17:37:44,0.000
03/24/2023,17:37:45,0.000
03/24/2023,17:37:46,0.000

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 3
Start Date:,03/24/2023
Start Time:,06:36:46
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.000
,Minimum:,0.000
,Time of Minimum:,06:37:46
,Date of Minimum:,03/24/2023
,Maximum:,0.000
,Time of Maximum:,06:37:46
,Date of Maximum:,03/24/2023

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,03/24/2023
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
03/24/2023,18:36:47,0.000
03/24/2023,18:36:48,0.000
03/24/2023,18:36:49,0.000
03/24/2023,18:36:50,0.000
03/24/2023,18:36:51,0.000
03/24/2023,18:36:52,0.000
03/24/2023,18:36:53,0.000
03/24/2023,18:36:54,0.000
03/24/2023,18:36:55,0.000
03/24/2023,18:36:56,0.000
03/24/2023,18:36:57,0.000
03/24/2023,18:36:58,0.000
03/24/2023,18:36:59,0.000
03/24/2023,18:37:00,0.000
03/24/2023,18:37:01,0.000
03/24/2023,18:37:02,0.000
03/24/2023,18:37:03,0.000
03/24/2023,18:37:04,0.000
03/24/2023,18:37:05,0.000
03/24/2023,18:37:06,0.000
03/24/2023,18:37:07,0.000
03/24/2023,18:37:08,0.000
03/24/2023,18:37:09,0.000
03/24/2023,18:37:10,0.000
03/24/2023,18:37:11,0.000
03/24/2023,18:37:12,0.000
03/24/2023,18:37:13,0.000
03/24/2023,18:37:14,0.000
03/24/2023,18:37:15,0.000
03/24/2023,18:37:16,0.000
03/24/2023,18:37:17,0.000
03/24/2023,18:37:18,0.000
03/24/2023,18:37:19,0.000
03/24/2023,18:37:20,0.000
03/24/2023,18:37:21,0.000
03/24/2023,18:37:22,0.000
03/24/2023,18:37:23,0.000
03/24/2023,18:37:24,0.000
03/24/2023,18:37:25,0.000
03/24/2023,18:37:26,0.000
03/24/2023,18:37:27,0.000
03/24/2023,18:37:28,0.000
03/24/2023,18:37:29,0.000
03/24/2023,18:37:30,0.000
03/24/2023,18:37:31,0.000
03/24/2023,18:37:32,0.000
03/24/2023,18:37:33,0.000
03/24/2023,18:37:34,0.000
03/24/2023,18:37:35,0.000
03/24/2023,18:37:36,0.000
03/24/2023,18:37:37,0.000
03/24/2023,18:37:38,0.000
03/24/2023,18:37:39,0.000
03/24/2023,18:37:40,0.000
03/24/2023,18:37:41,0.000
03/24/2023,18:37:42,0.000
03/24/2023,18:37:43,0.000
03/24/2023,18:37:44,0.000
03/24/2023,18:37:45,0.000
03/24/2023,18:37:46,0.000

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 4
Start Date:,03/24/2023
Start Time:,07:36:46
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.001
,Minimum:,0.000
,Time of Minimum:,07:37:45
,Date of Minimum:,03/24/2023
,Maximum:,0.020
,Time of Maximum:,07:37:41
,Date of Maximum:,03/24/2023

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,03/24/2023
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
03/24/2023,19:36:47,0.000
03/24/2023,19:36:48,0.000
03/24/2023,19:36:49,0.000
03/24/2023,19:36:50,0.000
03/24/2023,19:36:51,0.000
03/24/2023,19:36:52,0.000
03/24/2023,19:36:53,0.000
03/24/2023,19:36:54,0.000
03/24/2023,19:36:55,0.000
03/24/2023,19:36:56,0.000
03/24/2023,19:36:57,0.000
03/24/2023,19:36:58,0.000
03/24/2023,19:36:59,0.011
03/24/2023,19:37:00,0.001
03/24/2023,19:37:01,0.000
03/24/2023,19:37:02,0.000
03/24/2023,19:37:03,0.000
03/24/2023,19:37:04,0.000
03/24/2023,19:37:05,0.000
03/24/2023,19:37:06,0.000
03/24/2023,19:37:07,0.001
03/24/2023,19:37:08,0.000
03/24/2023,19:37:09,0.000
03/24/2023,19:37:10,0.000
03/24/2023,19:37:11,0.000
03/24/2023,19:37:12,0.000
03/24/2023,19:37:13,0.008
03/24/2023,19:37:14,0.000
03/24/2023,19:37:15,0.000
03/24/2023,19:37:16,0.000
03/24/2023,19:37:17,0.000
03/24/2023,19:37:18,0.000
03/24/2023,19:37:19,0.000
03/24/2023,19:37:20,0.000
03/24/2023,19:37:21,0.000
03/24/2023,19:37:22,0.000
03/24/2023,19:37:23,0.000
03/24/2023,19:37:24,0.000
03/24/2023,19:37:25,0.000
03/24/2023,19:37:26,0.000
03/24/2023,19:37:27,0.000
03/24/2023,19:37:28,0.000
03/24/2023,19:37:29,0.018
03/24/2023,19:37:30,0.000
03/24/2023,19:37:31,0.000
03/24/2023,19:37:32,0.000
03/24/2023,19:37:33,0.000
03/24/2023,19:37:34,0.000
03/24/2023,19:37:35,0.000
03/24/2023,19:37:36,0.000
03/24/2023,19:37:37,0.001
03/24/2023,19:37:38,0.000
03/24/2023,19:37:39,0.000
03/24/2023,19:37:40,0.000
03/24/2023,19:37:41,0.020
03/24/2023,19:37:42,0.010
03/24/2023,19:37:43,0.000
03/24/2023,19:37:44,0.009
03/24/2023,19:37:45,0.000
03/24/2023,19:37:46,0.005

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 5
Start Date:,03/24/2023
Start Time:,08:36:46
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.002
,Minimum:,0.000
,Time of Minimum:,08:37:46
,Date of Minimum:,03/24/2023
,Maximum:,0.018
,Time of Maximum:,08:37:45
,Date of Maximum:,03/24/2023

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,03/24/2023
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
03/24/2023,20:36:47,0.000
03/24/2023,20:36:48,0.009
03/24/2023,20:36:49,0.000
03/24/2023,20:36:50,0.000
03/24/2023,20:36:51,0.007
03/24/2023,20:36:52,0.004
03/24/2023,20:36:53,0.000
03/24/2023,20:36:54,0.000
03/24/2023,20:36:55,0.006
03/24/2023,20:36:56,0.009
03/24/2023,20:36:57,0.000
03/24/2023,20:36:58,0.000
03/24/2023,20:36:59,0.000
03/24/2023,20:37:00,0.006
03/24/2023,20:37:01,0.000
03/24/2023,20:37:02,0.002
03/24/2023,20:37:03,0.000
03/24/2023,20:37:04,0.000
03/24/2023,20:37:05,0.000
03/24/2023,20:37:06,0.000
03/24/2023,20:37:07,0.000
03/24/2023,20:37:08,0.000
03/24/2023,20:37:09,0.000
03/24/2023,20:37:10,0.010
03/24/2023,20:37:11,0.000
03/24/2023,20:37:12,0.000
03/24/2023,20:37:13,0.000
03/24/2023,20:37:14,0.000
03/24/2023,20:37:15,0.000
03/24/2023,20:37:16,0.000
03/24/2023,20:37:17,0.000
03/24/2023,20:37:18,0.000
03/24/2023,20:37:19,0.000
03/24/2023,20:37:20,0.000
03/24/2023,20:37:21,0.000
03/24/2023,20:37:22,0.000
03/24/2023,20:37:23,0.010
03/24/2023,20:37:24,0.000
03/24/2023,20:37:25,0.000
03/24/2023,20:37:26,0.002
03/24/2023,20:37:27,0.000
03/24/2023,20:37:28,0.000
