TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,05/14/2021
Start Time:,11:41:30
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.023
,Minimum:,0
,Time of Minimum:,11:41:33
,Date of Minimum:,05/14/2021
,Maximum:,0.056
,Time of Maximum:,11:41:55
,Date of Maximum:,05/14/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/14/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/14/2021,11:41:31,0
05/14/2021,11:41:32,0.014
05/14/2021,11:41:33,0
05/14/2021,11:41:34,0.011
05/14/2021,11:41:35,0.02
05/14/2021,11:41:36,0.016
05/14/2021,11:41:37,0.021
05/14/2021,11:41:38,0.023
05/14/2021,11:41:39,0.029
05/14/2021,11:41:40,0.03
05/14/2021,11:41:41,0.026
05/14/2021,11:41:42,0.023
05/14/2021,11:41:43,0.02
05/14/2021,11:41:44,0.028
05/14/2021,11:41:45,0.021
05/14/2021,11:41:46,0.035
05/14/2021,11:41:47,0.024
05/14/2021,11:41:48,0.024
05/14/2021,11:41:49,0.024
05/14/2021,11:41:50,0.029
05/14/2021,11:41:51,0.028
05/14/2021,11:41:52,0.026
05/14/2021,11:41:53,0.019
05/14/2021,11:41:54,0.023
05/14/2021,11:41:55,0.056
05/14/2021,11:41:56,0.02
05/14/2021,11:41:57,0.013
05/14/2021,11:41:58,0.009
05/14/2021,11:41:59,0.015
05/14/2021,11:42:00,0.039
05/14/2021,11:42:01,0.02
05/14/2021,11:42:02,0.014
05/14/2021,11:42:03,0.014
05/14/2021,11:42:04,0.019
05/14/2021,11:42:05,0.012
05/14/2021,11:42:06,0.017
05/14/2021,11:42:07,0.014
05/14/2021,11:42:08,0.025
05/14/2021,11:42:09,0.04
05/14/2021,11:42:10,0.025
05/14/2021,11:42:11,0.028
05/14/2021,11:42:12,0.023
05/14/2021,11:42:13,0.026
05/14/2021,11:42:14,0.027
05/14/2021,11:42:15,0.022
05/14/2021,11:42:16,0.025
05/14/2021,11:42:17,0.026
05/14/2021,11:42:18,0.034
05/14/2021,11:42:19,0.023
05/14/2021,11:42:20,0.029
05/14/2021,11:42:21,0.023
05/14/2021,11:42:22,0.021
05/14/2021,11:42:23,0.034
05/14/2021,11:42:24,0.016
05/14/2021,11:42:25,0.016
05/14/2021,11:42:26,0.018
05/14/2021,11:42:27,0.032
05/14/2021,11:42:28,0.016
05/14/2021,11:42:29,0.037
05/14/2021,11:42:30,0.022

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
