TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,05/04/2021
Start Time:,12:59:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
05/04/2021,12:59:45,0.021
05/04/2021,12:59:46,0.031
05/04/2021,12:59:47,0.022
05/04/2021,12:59:48,0.028
05/04/2021,12:59:49,0.032
05/04/2021,12:59:50,0.038
05/04/2021,12:59:51,0.049
05/04/2021,12:59:52,0.027
05/04/2021,12:59:53,0.032
05/04/2021,12:59:54,0.052
05/04/2021,12:59:55,0.053
05/04/2021,12:59:56,0.042
05/04/2021,12:59:57,0.042
05/04/2021,12:59:58,0.04
05/04/2021,12:59:59,0.035
05/04/2021,13:00:00,0.038
05/04/2021,13:00:01,0.036
05/04/2021,13:00:02,0.038

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,05/04/2021
Start Time:,01:59:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.035
,Minimum:,0.023
,Time of Minimum:,02:00:01
,Date of Minimum:,05/04/2021
,Maximum:,0.049
,Time of Maximum:,01:59:41
,Date of Maximum:,05/04/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/04/2021,13:59:03,0.027
05/04/2021,13:59:04,0.024
05/04/2021,13:59:05,0.037
05/04/2021,13:59:06,0.029
05/04/2021,13:59:07,0.045
05/04/2021,13:59:08,0.038
05/04/2021,13:59:09,0.031
05/04/2021,13:59:10,0.034
05/04/2021,13:59:11,0.041
05/04/2021,13:59:12,0.037
05/04/2021,13:59:13,0.044
05/04/2021,13:59:14,0.034
05/04/2021,13:59:15,0.038
05/04/2021,13:59:16,0.038
05/04/2021,13:59:17,0.041
05/04/2021,13:59:18,0.033
05/04/2021,13:59:19,0.042
05/04/2021,13:59:20,0.031
05/04/2021,13:59:21,0.041
05/04/2021,13:59:22,0.038
05/04/2021,13:59:23,0.029
05/04/2021,13:59:24,0.03
05/04/2021,13:59:25,0.033
05/04/2021,13:59:26,0.027
05/04/2021,13:59:27,0.033
05/04/2021,13:59:28,0.033
05/04/2021,13:59:29,0.036
05/04/2021,13:59:30,0.031
05/04/2021,13:59:31,0.032
05/04/2021,13:59:32,0.031
05/04/2021,13:59:33,0.044
05/04/2021,13:59:34,0.042
05/04/2021,13:59:35,0.044
05/04/2021,13:59:36,0.037
05/04/2021,13:59:37,0.043
05/04/2021,13:59:38,0.04
05/04/2021,13:59:39,0.04
05/04/2021,13:59:40,0.039
05/04/2021,13:59:41,0.049
05/04/2021,13:59:42,0.04
05/04/2021,13:59:43,0.041
05/04/2021,13:59:44,0.03
05/04/2021,13:59:45,0.033
05/04/2021,13:59:46,0.031
05/04/2021,13:59:47,0.029
05/04/2021,13:59:48,0.035
05/04/2021,13:59:49,0.033
05/04/2021,13:59:50,0.033
05/04/2021,13:59:51,0.033
05/04/2021,13:59:52,0.035
05/04/2021,13:59:53,0.034
05/04/2021,13:59:54,0.034
05/04/2021,13:59:55,0.025
05/04/2021,13:59:56,0.044
05/04/2021,13:59:57,0.025
05/04/2021,13:59:58,0.023
05/04/2021,13:59:59,0.034
05/04/2021,14:00:00,0.033
05/04/2021,14:00:01,0.023
05/04/2021,14:00:02,0.025

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 3
Start Date:,05/04/2021
Start Time:,02:59:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.036
,Minimum:,0.026
,Time of Minimum:,02:59:40
,Date of Minimum:,05/04/2021
,Maximum:,0.074
,Time of Maximum:,02:59:57
,Date of Maximum:,05/04/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/04/2021,14:59:03,0.041
05/04/2021,14:59:04,0.032
05/04/2021,14:59:05,0.032
05/04/2021,14:59:06,0.036
05/04/2021,14:59:07,0.053
05/04/2021,14:59:08,0.036
05/04/2021,14:59:09,0.031
05/04/2021,14:59:10,0.041
05/04/2021,14:59:11,0.035
05/04/2021,14:59:12,0.036
05/04/2021,14:59:13,0.027
05/04/2021,14:59:14,0.036
05/04/2021,14:59:15,0.047
05/04/2021,14:59:16,0.037
05/04/2021,14:59:17,0.034
05/04/2021,14:59:18,0.026
05/04/2021,14:59:19,0.063
05/04/2021,14:59:20,0.027
05/04/2021,14:59:21,0.048
05/04/2021,14:59:22,0.034
05/04/2021,14:59:23,0.029
05/04/2021,14:59:24,0.026
05/04/2021,14:59:25,0.029
05/04/2021,14:59:26,0.033
05/04/2021,14:59:27,0.049
05/04/2021,14:59:28,0.034
05/04/2021,14:59:29,0.032
05/04/2021,14:59:30,0.038
05/04/2021,14:59:31,0.039
05/04/2021,14:59:32,0.028
05/04/2021,14:59:33,0.027
05/04/2021,14:59:34,0.04
05/04/2021,14:59:35,0.028
05/04/2021,14:59:36,0.031
05/04/2021,14:59:37,0.035
05/04/2021,14:59:38,0.039
05/04/2021,14:59:39,0.031
05/04/2021,14:59:40,0.026
05/04/2021,14:59:41,0.039
05/04/2021,14:59:42,0.036
05/04/2021,14:59:43,0.049
05/04/2021,14:59:44,0.039
05/04/2021,14:59:45,0.033
05/04/2021,14:59:46,0.037
05/04/2021,14:59:47,0.033
05/04/2021,14:59:48,0.033
05/04/2021,14:59:49,0.038
05/04/2021,14:59:50,0.043
05/04/2021,14:59:51,0.043
05/04/2021,14:59:52,0.033
05/04/2021,14:59:53,0.038
05/04/2021,14:59:54,0.032
05/04/2021,14:59:55,0.032
05/04/2021,14:59:56,0.031
05/04/2021,14:59:57,0.074
05/04/2021,14:59:58,0.048
05/04/2021,14:59:59,0.031
05/04/2021,15:00:00,0.033
05/04/2021,15:00:01,0.034
05/04/2021,15:00:02,0.034

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 4
Start Date:,05/04/2021
Start Time:,03:59:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.038
,Minimum:,0.024
,Time of Minimum:,03:59:07
,Date of Minimum:,05/04/2021
,Maximum:,0.056
,Time of Maximum:,03:59:39
,Date of Maximum:,05/04/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/04/2021,15:59:03,0.037
05/04/2021,15:59:04,0.046
05/04/2021,15:59:05,0.045
05/04/2021,15:59:06,0.036
05/04/2021,15:59:07,0.024
05/04/2021,15:59:08,0.031
05/04/2021,15:59:09,0.038
05/04/2021,15:59:10,0.043
05/04/2021,15:59:11,0.029
05/04/2021,15:59:12,0.028
05/04/2021,15:59:13,0.033
05/04/2021,15:59:14,0.039
05/04/2021,15:59:15,0.034
05/04/2021,15:59:16,0.031
05/04/2021,15:59:17,0.034
05/04/2021,15:59:18,0.04
05/04/2021,15:59:19,0.031
05/04/2021,15:59:20,0.037
05/04/2021,15:59:21,0.04
05/04/2021,15:59:22,0.032
05/04/2021,15:59:23,0.031
05/04/2021,15:59:24,0.054
05/04/2021,15:59:25,0.036
05/04/2021,15:59:26,0.044
05/04/2021,15:59:27,0.041
05/04/2021,15:59:28,0.033
05/04/2021,15:59:29,0.047
05/04/2021,15:59:30,0.039
05/04/2021,15:59:31,0.037
05/04/2021,15:59:32,0.042
05/04/2021,15:59:33,0.037
05/04/2021,15:59:34,0.035
05/04/2021,15:59:35,0.038
05/04/2021,15:59:36,0.041
05/04/2021,15:59:37,0.046
05/04/2021,15:59:38,0.037
05/04/2021,15:59:39,0.056
05/04/2021,15:59:40,0.032
05/04/2021,15:59:41,0.039
05/04/2021,15:59:42,0.036
05/04/2021,15:59:43,0.037
05/04/2021,15:59:44,0.039
05/04/2021,15:59:45,0.045
05/04/2021,15:59:46,0.039
05/04/2021,15:59:47,0.036
05/04/2021,15:59:48,0.039
05/04/2021,15:59:49,0.033
05/04/2021,15:59:50,0.034
05/04/2021,15:59:51,0.042
05/04/2021,15:59:52,0.04
05/04/2021,15:59:53,0.038
05/04/2021,15:59:54,0.036
05/04/2021,15:59:55,0.04
05/04/2021,15:59:56,0.032
05/04/2021,15:59:57,0.044
05/04/2021,15:59:58,0.038
05/04/2021,15:59:59,0.028
05/04/2021,16:00:00,0.045
05/04/2021,16:00:01,0.033
05/04/2021,16:00:02,0.032

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 5
Start Date:,05/04/2021
Start Time:,04:59:03
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.037
,Minimum:,0.026
,Time of Minimum:,04:59:44
,Date of Minimum:,05/04/2021
,Maximum:,0.055
,Time of Maximum:,04:59:31
,Date of Maximum:,05/04/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/04/2021,16:59:04,0.037
05/04/2021,16:59:05,0.035
05/04/2021,16:59:06,0.041
05/04/2021,16:59:07,0.033
05/04/2021,16:59:08,0.033
05/04/2021,16:59:09,0.04
05/04/2021,16:59:10,0.033
05/04/2021,16:59:11,0.041
05/04/2021,16:59:12,0.032
05/04/2021,16:59:13,0.045
05/04/2021,16:59:14,0.031
05/04/2021,16:59:15,0.031
05/04/2021,16:59:16,0.038
05/04/2021,16:59:17,0.033
05/04/2021,16:59:18,0.038
05/04/2021,16:59:19,0.034
05/04/2021,16:59:20,0.032
05/04/2021,16:59:21,0.031
05/04/2021,16:59:22,0.031
05/04/2021,16:59:23,0.034
05/04/2021,16:59:24,0.035
05/04/2021,16:59:25,0.045
05/04/2021,16:59:26,0.038
05/04/2021,16:59:27,0.037
05/04/2021,16:59:28,0.034
05/04/2021,16:59:29,0.043
05/04/2021,16:59:30,0.043
05/04/2021,16:59:31,0.055
05/04/2021,16:59:32,0.036
05/04/2021,16:59:33,0.036
05/04/2021,16:59:34,0.04
05/04/2021,16:59:35,0.051
05/04/2021,16:59:36,0.046
05/04/2021,16:59:37,0.045
05/04/2021,16:59:38,0.034
05/04/2021,16:59:39,0.036
05/04/2021,16:59:40,0.037
05/04/2021,16:59:41,0.03
05/04/2021,16:59:42,0.032
05/04/2021,16:59:43,0.043
05/04/2021,16:59:44,0.026
05/04/2021,16:59:45,0.037
05/04/2021,16:59:46,0.036
05/04/2021,16:59:47,0.036
05/04/2021,16:59:48,0.035
05/04/2021,16:59:49,0.039
05/04/2021,16:59:50,0.034
05/04/2021,16:59:51,0.035
05/04/2021,16:59:52,0.044
05/04/2021,16:59:53,0.044
05/04/2021,16:59:54,0.043
05/04/2021,16:59:55,0.04
05/04/2021,16:59:56,0.037
05/04/2021,16:59:57,0.038
05/04/2021,16:59:58,0.039
05/04/2021,16:59:59,0.036
05/04/2021,17:00:00,0.035
05/04/2021,17:00:01,0.042
05/04/2021,17:00:02,0.035
05/04/2021,17:00:03,0.043

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 6
Start Date:,05/04/2021
Start Time:,05:59:03
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.043
,Minimum:,0.026
,Time of Minimum:,06:00:01
,Date of Minimum:,05/04/2021
,Maximum:,0.101
,Time of Maximum:,06:00:00
,Date of Maximum:,05/04/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/04/2021,17:59:04,0.067
05/04/2021,17:59:05,0.039
05/04/2021,17:59:06,0.036
05/04/2021,17:59:07,0.04
05/04/2021,17:59:08,0.037
05/04/2021,17:59:09,0.05
05/04/2021,17:59:10,0.04
05/04/2021,17:59:11,0.057
05/04/2021,17:59:12,0.047
05/04/2021,17:59:13,0.048
05/04/2021,17:59:14,0.032
05/04/2021,17:59:15,0.045
05/04/2021,17:59:16,0.051
05/04/2021,17:59:17,0.037
05/04/2021,17:59:18,0.035
05/04/2021,17:59:19,0.041
05/04/2021,17:59:20,0.052
05/04/2021,17:59:21,0.033
05/04/2021,17:59:22,0.039
05/04/2021,17:59:23,0.047
05/04/2021,17:59:24,0.033
05/04/2021,17:59:25,0.03
05/04/2021,17:59:26,0.027
05/04/2021,17:59:27,0.05
05/04/2021,17:59:28,0.041
05/04/2021,17:59:29,0.026
05/04/2021,17:59:30,0.06
05/04/2021,17:59:31,0.042
05/04/2021,17:59:32,0.028
05/04/2021,17:59:33,0.057
05/04/2021,17:59:34,0.032
05/04/2021,17:59:35,0.044
05/04/2021,17:59:36,0.033
05/04/2021,17:59:37,0.039
05/04/2021,17:59:38,0.044
05/04/2021,17:59:39,0.05
05/04/2021,17:59:40,0.05
05/04/2021,17:59:41,0.037
05/04/2021,17:59:42,0.04
05/04/2021,17:59:43,0.039
05/04/2021,17:59:44,0.046
05/04/2021,17:59:45,0.04
05/04/2021,17:59:46,0.042
05/04/2021,17:59:47,0.05
05/04/2021,17:59:48,0.053
05/04/2021,17:59:49,0.052
05/04/2021,17:59:50,0.046
05/04/2021,17:59:51,0.042
05/04/2021,17:59:52,0.046
05/04/2021,17:59:53,0.04
05/04/2021,17:59:54,0.047
05/04/2021,17:59:55,0.04
05/04/2021,17:59:56,0.046
05/04/2021,17:59:57,0.039
05/04/2021,17:59:58,0.036
05/04/2021,17:59:59,0.036
05/04/2021,18:00:00,0.101
05/04/2021,18:00:01,0.026
05/04/2021,18:00:02,0.028
05/04/2021,18:00:03,0.035

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 7
Start Date:,05/04/2021
Start Time:,06:59:03
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.047
,Minimum:,0.03
,Time of Minimum:,06:59:16
,Date of Minimum:,05/04/2021
,Maximum:,0.072
,Time of Maximum:,06:59:08
,Date of Maximum:,05/04/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/04/2021,18:59:04,0.052
05/04/2021,18:59:05,0.041
05/04/2021,18:59:06,0.055
05/04/2021,18:59:07,0.042
05/04/2021,18:59:08,0.072
05/04/2021,18:59:09,0.052
05/04/2021,18:59:10,0.043
05/04/2021,18:59:11,0.047
05/04/2021,18:59:12,0.046
05/04/2021,18:59:13,0.049
05/04/2021,18:59:14,0.047
05/04/2021,18:59:15,0.046
05/04/2021,18:59:16,0.03
05/04/2021,18:59:17,0.034
05/04/2021,18:59:18,0.042
05/04/2021,18:59:19,0.04
05/04/2021,18:59:20,0.04
05/04/2021,18:59:21,0.048
05/04/2021,18:59:22,0.036
05/04/2021,18:59:23,0.043
05/04/2021,18:59:24,0.064
05/04/2021,18:59:25,0.044
05/04/2021,18:59:26,0.057
05/04/2021,18:59:27,0.052
05/04/2021,18:59:28,0.04
05/04/2021,18:59:29,0.062
05/04/2021,18:59:30,0.066
05/04/2021,18:59:31,0.051
05/04/2021,18:59:32,0.054
05/04/2021,18:59:33,0.036
05/04/2021,18:59:34,0.055
05/04/2021,18:59:35,0.037
05/04/2021,18:59:36,0.037
05/04/2021,18:59:37,0.051
05/04/2021,18:59:38,0.04
05/04/2021,18:59:39,0.037
05/04/2021,18:59:40,0.049
05/04/2021,18:59:41,0.049
05/04/2021,18:59:42,0.049
05/04/2021,18:59:43,0.053
05/04/2021,18:59:44,0.054
05/04/2021,18:59:45,0.043
05/04/2021,18:59:46,0.057
05/04/2021,18:59:47,0.052
05/04/2021,18:59:48,0.041
05/04/2021,18:59:49,0.049
05/04/2021,18:59:50,0.041
05/04/2021,18:59:51,0.042
05/04/2021,18:59:52,0.036
05/04/2021,18:59:53,0.042
05/04/2021,18:59:54,0.044
05/04/2021,18:59:55,0.07
05/04/2021,18:59:56,0.047
05/04/2021,18:59:57,0.043
05/04/2021,18:59:58,0.038
05/04/2021,18:59:59,0.045
05/04/2021,19:00:00,0.043
05/04/2021,19:00:01,0.053
05/04/2021,19:00:02,0.05
05/04/2021,19:00:03,0.064

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 8
Start Date:,05/04/2021
Start Time:,07:59:03
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.044
,Minimum:,0.035
,Time of Minimum:,07:59:56
,Date of Minimum:,05/04/2021
,Maximum:,0.058
,Time of Maximum:,08:00:02
,Date of Maximum:,05/04/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/04/2021,19:59:04,0.046
05/04/2021,19:59:05,0.041
05/04/2021,19:59:06,0.051
05/04/2021,19:59:07,0.053
05/04/2021,19:59:08,0.045
05/04/2021,19:59:09,0.045
05/04/2021,19:59:10,0.044
05/04/2021,19:59:11,0.052
05/04/2021,19:59:12,0.039
05/04/2021,19:59:13,0.054
05/04/2021,19:59:14,0.045
05/04/2021,19:59:15,0.038
05/04/2021,19:59:16,0.044
05/04/2021,19:59:17,0.044
05/04/2021,19:59:18,0.049
05/04/2021,19:59:19,0.045
05/04/2021,19:59:20,0.049
05/04/2021,19:59:21,0.045
05/04/2021,19:59:22,0.038
05/04/2021,19:59:23,0.045
05/04/2021,19:59:24,0.041
05/04/2021,19:59:25,0.042
05/04/2021,19:59:26,0.041
05/04/2021,19:59:27,0.045
05/04/2021,19:59:28,0.039
05/04/2021,19:59:29,0.037
05/04/2021,19:59:30,0.043
05/04/2021,19:59:31,0.042
05/04/2021,19:59:32,0.038
05/04/2021,19:59:33,0.04
05/04/2021,19:59:34,0.041
05/04/2021,19:59:35,0.045
05/04/2021,19:59:36,0.057
05/04/2021,19:59:37,0.04
05/04/2021,19:59:38,0.053
05/04/2021,19:59:39,0.044
05/04/2021,19:59:40,0.052
05/04/2021,19:59:41,0.046
05/04/2021,19:59:42,0.051
05/04/2021,19:59:43,0.044
05/04/2021,19:59:44,0.044
05/04/2021,19:59:45,0.051
05/04/2021,19:59:46,0.051
05/04/2021,19:59:47,0.039
05/04/2021,19:59:48,0.038
05/04/2021,19:59:49,0.038
05/04/2021,19:59:50,0.038
05/04/2021,19:59:51,0.037
05/04/2021,19:59:52,0.04
05/04/2021,19:59:53,0.039
05/04/2021,19:59:54,0.039
05/04/2021,19:59:55,0.041
05/04/2021,19:59:56,0.035
05/04/2021,19:59:57,0.038
05/04/2021,19:59:58,0.037
05/04/2021,19:59:59,0.048
05/04/2021,20:00:00,0.04
05/04/2021,20:00:01,0.045
05/04/2021,20:00:02,0.058
05/04/2021,20:00:03,0.041

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 9
Start Date:,05/04/2021
Start Time:,08:59:03
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.041
,Minimum:,0.031
,Time of Minimum:,08:59:18
,Date of Minimum:,05/04/2021
,Maximum:,0.057
,Time of Maximum:,08:59:56
,Date of Maximum:,05/04/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/04/2021,20:59:04,0.047
05/04/2021,20:59:05,0.036
05/04/2021,20:59:06,0.046
05/04/2021,20:59:07,0.044
05/04/2021,20:59:08,0.032
05/04/2021,20:59:09,0.036
05/04/2021,20:59:10,0.035
05/04/2021,20:59:11,0.032
05/04/2021,20:59:12,0.037
05/04/2021,20:59:13,0.04
05/04/2021,20:59:14,0.035
05/04/2021,20:59:15,0.034
05/04/2021,20:59:16,0.04
05/04/2021,20:59:17,0.031
05/04/2021,20:59:18,0.031
05/04/2021,20:59:19,0.037
05/04/2021,20:59:20,0.045
05/04/2021,20:59:21,0.043
05/04/2021,20:59:22,0.038
05/04/2021,20:59:23,0.05
05/04/2021,20:59:24,0.043
05/04/2021,20:59:25,0.037
05/04/2021,20:59:26,0.043
05/04/2021,20:59:27,0.046
05/04/2021,20:59:28,0.048
05/04/2021,20:59:29,0.05
05/04/2021,20:59:30,0.043
05/04/2021,20:59:31,0.044
05/04/2021,20:59:32,0.044
05/04/2021,20:59:33,0.053
05/04/2021,20:59:34,0.052
05/04/2021,20:59:35,0.036
05/04/2021,20:59:36,0.032
05/04/2021,20:59:37,0.042
05/04/2021,20:59:38,0.047
05/04/2021,20:59:39,0.036
05/04/2021,20:59:40,0.037
05/04/2021,20:59:41,0.035
05/04/2021,20:59:42,0.036
05/04/2021,20:59:43,0.036
05/04/2021,20:59:44,0.042
05/04/2021,20:59:45,0.032
05/04/2021,20:59:46,0.044
05/04/2021,20:59:47,0.036
05/04/2021,20:59:48,0.04
05/04/2021,20:59:49,0.055
05/04/2021,20:59:50,0.056
05/04/2021,20:59:51,0.047
05/04/2021,20:59:52,0.037
05/04/2021,20:59:53,0.039
05/04/2021,20:59:54,0.041
05/04/2021,20:59:55,0.044
05/04/2021,20:59:56,0.057
05/04/2021,20:59:57,0.045
05/04/2021,20:59:58,0.045
05/04/2021,20:59:59,0.04
05/04/2021,21:00:00,0.033
05/04/2021,21:00:01,0.038
05/04/2021,21:00:02,0.043
05/04/2021,21:00:03,0.035

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 10
Start Date:,05/04/2021
Start Time:,09:59:03
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.035
,Minimum:,0.022
,Time of Minimum:,09:59:50
,Date of Minimum:,05/04/2021
,Maximum:,0.058
,Time of Maximum:,09:59:06
,Date of Maximum:,05/04/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/04/2021,21:59:04,0.041
05/04/2021,21:59:05,0.034
05/04/2021,21:59:06,0.058
05/04/2021,21:59:07,0.034
05/04/2021,21:59:08,0.033
05/04/2021,21:59:09,0.038
05/04/2021,21:59:10,0.045
05/04/2021,21:59:11,0.043
05/04/2021,21:59:12,0.051
05/04/2021,21:59:13,0.044
05/04/2021,21:59:14,0.037
05/04/2021,21:59:15,0.04
05/04/2021,21:59:16,0.029
05/04/2021,21:59:17,0.044
05/04/2021,21:59:18,0.038
05/04/2021,21:59:19,0.036
05/04/2021,21:59:20,0.033
05/04/2021,21:59:21,0.029
05/04/2021,21:59:22,0.036
05/04/2021,21:59:23,0.027
05/04/2021,21:59:24,0.036
05/04/2021,21:59:25,0.039
05/04/2021,21:59:26,0.022
05/04/2021,21:59:27,0.022
05/04/2021,21:59:28,0.039
05/04/2021,21:59:29,0.022
05/04/2021,21:59:30,0.027
05/04/2021,21:59:31,0.045
05/04/2021,21:59:32,0.028
05/04/2021,21:59:33,0.025
05/04/2021,21:59:34,0.03
05/04/2021,21:59:35,0.032
05/04/2021,21:59:36,0.035
05/04/2021,21:59:37,0.041
05/04/2021,21:59:38,0.039
05/04/2021,21:59:39,0.036
05/04/2021,21:59:40,0.041
05/04/2021,21:59:41,0.037
05/04/2021,21:59:42,0.035
05/04/2021,21:59:43,0.042
05/04/2021,21:59:44,0.033
05/04/2021,21:59:45,0.039
05/04/2021,21:59:46,0.026
05/04/2021,21:59:47,0.036
05/04/2021,21:59:48,0.024
05/04/2021,21:59:49,0.029
05/04/2021,21:59:50,0.022
05/04/2021,21:59:51,0.023
05/04/2021,21:59:52,0.031
05/04/2021,21:59:53,0.026
05/04/2021,21:59:54,0.027
05/04/2021,21:59:55,0.034
05/04/2021,21:59:56,0.042
05/04/2021,21:59:57,0.032
05/04/2021,21:59:58,0.042
05/04/2021,21:59:59,0.044
05/04/2021,22:00:00,0.043
05/04/2021,22:00:01,0.046
